1,Future,Life Is Good (feat. Drake)
487,Childish Gambino,Redbone
488,Sleepy Hallow,Breakin Bad (Okay) [feat. Sheff G]
489,Juice WRLD,Fast
490,Alec Benjamin,Mind Is a Prison
491,Doja Cat,Cyber Sex
492,Quando Rondo,101
493,Lil Baby,Life Goes On (feat. Gunna & Lil Uzi Vert)
494,Polo G,Through da Storm
495,Kodak Black,Roll in Peace (feat. XXXTENTACION)
496,XXXTENTACION,Everybody Dies in Their Nightmares
497,Mac Miller,Hurt Feelings
498,Stunna 4 Vegas,Ashley (feat. DaBaby)
499,Meek Mill,Dreams and Nightmares
500,A Boogie wit da Hoodie,Drowning (feat. Kodak Black)
501,Migos,Bad and Boujee (feat. Lil Uzi Vert)
502,Rod Wave,Extra
503,YoungBoy Never Broke Again,I Don't Know
504,Travis Scott,WAKE UP
505,Olivia Rodrigo & Joshua Bassett,Just for a Moment
506,SZA,The Weekend
507,Jason Aldean,Got What I Got
508,NLE Choppa,"Camelot (Remix) [feat. Yo Gotti, BlocBoy JB & Moneybagg Yo]"
509,Lady Antebellum,What If I Never Get Over You
510,"Lunay, Ozuna & Anuel AA",Aventura
511,Quando Rondo,Legitimate Drugz
512,Mac Miller,Come Back to Earth
513,Jimmie Allen,Make Me Want To
514,Alicia Keys,Show Me Love (feat. Miguel)
515,Blanco Brown,The Git Up
516,6LACK,Pretty Little Fears (feat. J. Cole)
517,Frank Ocean,Nights
518,YoungBoy Never Broke Again,Free Time
519,NLE Choppa,Shotta Flow
520,Ella Mai,Trip
521,Ed Sheeran,Shape of You
522,Stunna 4 Vegas & Offset,Up the Smoke
523,Mahalia,What You Did (feat. Ella Mai)
524,Dan + Shay,All To Myself
525,Lil Tecca,Why U Look Mad
526,YG,"BIG BANK (feat. 2 Chainz, Big Sean & Nicki Minaj)"
527,YoungBoy Never Broke Again,Cross Me (feat. Lil Baby and Plies)
528,Sheck Wes,Mo Bamba
529,Jessie Reyez & 6LACK,Imported
530,John Legend,Conversations in the Dark
531,Natanael Cano,Disfruto Lo Malo
532,James Arthur,Say You Won't Let Go
533,Gucci Mane,Big Booty (feat. Megan Thee Stallion)
534,Cardi B,Bodak Yellow
535,Juice WRLD,Hide (feat. Seezyn)
536,YG,Go Loko (feat. Tyga & Jon Z)
537,Billie Eilish,xanny
538,Post Malone,White Iverson
539,Drake,Mob Ties
540,Kodak Black,No Flockin
541,Morgan Wallen,Cover Me Up
542,Marca MP,El GÃ¼ero (En vivo)
543,Tory Lanez,Forever
544,Smoove L,Apollo
545,Trippie Redd,Taking a Walk
546,"Gucci Mane, Bruno Mars & Kodak Black",Wake Up in the Sky
547,Juice WRLD,Feeling
548,Pop Smoke,War (feat. Lil Tjay)
549,Luke Combs,Hurricane
550,Kendrick Lamar,LOVE. (FEAT. ZACARI.)
551,Polo G,Finer Things
552,Quando Rondo,Just Keep Going
553,Flo Milli,In the Party
554,"Kristen Bell, Idina Menzel, Josh Gad, Jonathan Groff & Cast of Frozen 2",Some Things Never Change
555,Juice WRLD,Maze
556,Quando Rondo,Love Or Lust
557,The Chainsmokers,Push My Luck
558,The Chainsmokers,Closer (feat. Halsey)
559,YNW Melly,No Heart
560,Miguel,Sky Walker (feat. Travis Scott)
561,YoungBoy Never Broke Again,No Smoke
562,Kevin Gates,Bags
563,Rod Wave,Popular Loner
564,YoungBoy Never Broke Again,Outta Here Safe (feat. Quando Rondo and NoCap)
565,Trippie Redd,This Ain't That (feat. Lil Mosey)
566,6ix9ine,"FEFE (feat. Nicki Minaj, Murda Beatz)"
567,Quando Rondo,Codeine Tales
568,Harry Styles,Fine Line
569,NAV,Tap (feat. Meek Mill)
570,Flipp Dinero,Leave Me Alone
571,Mario,Let Me Love You
572,Tee Grizzley,First Day Out
573,Maroon 5,Girls Like You (feat. Cardi B)
574,The Lumineers,Ophelia
575,Metro Boomin,Space Cadet (feat. Gunna)
576,Post Malone,Allergic
577,Halsey,Finally // beautiful stranger
578,Carnage,"Hella Neck (feat. Tyga, Shoreline Mafia & Takeoff)"
579,Travis Scott & Young Thug,pick up the phone
580,YNW Melly,Bang Bang
581,Jonathan Groff,Lost in the Woods
582,Tory Lanez,Beauty in the Benz (feat. Snoop Dogg)
583,J Balvin & Bad Bunny,QUÃ PRETENDES
584,Adele,Someone Like You
585,Post Malone,Staring at the Sun (feat. SZA)
586,"Khalid, 6LACK & Ty Dolla $ign",OTW
587,Lee Brice,Rumor
588,Quando Rondo,Perfect Timing
589,Lil Tjay,Ruthless (feat. Jay Critch)
590,Young M.A,BIG
591,HARDY,One Beer (feat. Lauren Alaina & Devin Dawson)
592,Frank Ocean,Thinkin Bout You
593,Ed Sheeran,Thinking Out Loud
594,Chris Lane,"Big, Big Plans"
595,A Boogie wit da Hoodie,My Sh*t
596,Lil Skies,Red Roses (feat. Landon Cube)
597,Metro Boomin,10 Freaky Girls (feat. 21 Savage)
598,G-Eazy,No Limit (feat. A$AP Rocky & Cardi B)
599,Gunna,Oh Okay (feat. Young Thug & Lil Baby)
600,J. Cole,Power Trip (feat. Miguel)
601,Josh Gad,When I Am Older
602,Luke Combs,When It Rains It Pours
603,Bad Bunny,La Romana (feat. El Alfa)
604,Khalid,8TEEN
605,Kelsea Ballerini,homecoming queen?
606,Juice WRLD,Flaws and Sins
607,Imagine Dragons,Thunder
608,Bankrol Hayden,Costa Rica
609,Natanael Cano,Amor Tumbado
610,Roddy Ricch,Ricch Forever
611,Lil Baby,Catch the Sun
612,PARTYNEXTDOOR,Come and See Me (feat. Drake)
613,Frank Ocean,Ivy
614,Billie Eilish,listen before i go
615,"Tyler, The Creator",See You Again (feat. Kali Uchis)
616,Tory Lanez,Yessirr
617,Kevin Gates,By My Lonely
618,Bazzi,Mine
619,Polo G,Dyin Breed
620,Shoreline Mafia,"Bands (feat. Ohgeesy, Fenix Flexin & Master Kato)"
621,DaBaby,THERE HE GO
622,Billie Eilish,my strange addiction
623,Lil Uzi Vert,You Was Right
624,Kodak Black,Tunnel Vision
625,Mac Miller,2009
626,Kesha,Raising Hell (feat. Big Freedia)
627,Harry Styles,Canyon Moon
628,Meek Mill,24/7 (feat. Ella Mai)
629,Trippie Redd,Real Feel
630,Boosie Badazz,Nasty Nasty
631,Lil Wayne,Mona Lisa (feat. Kendrick Lamar)
632,Ava Max,Sweet but Psycho
633,Nipsey Hussle,Double Up (feat. Belly & DOM KENNEDY) [Bonus Track]
634,"Kendrick Lamar, SZA",All The Stars
635,Lil Mosey,Never Scared (feat. Trippie Redd)
636,Imagine Dragons,Believer
637,Evan Rachel Wood,All Is Found
638,Tory Lanez,Still Waiting (feat. Trey Songz)
639,K CAMP,Ice Cold
640,The Weeknd,Acquainted
641,Chris Lane,I Don't Know About You
642,Khalid & Normani,Love Lies
643,Travis Scott,beibs in the trap
644,J.I the Prince of N.Y,Love Scars
645,Lil Wayne,Mrs. Officer (feat. Bobby V & Kidd Kidd)
646,21 Savage,Bank Account
647,Zedd & Kehlani,Good Thing
648,Kevin Gates,Facts
649,Bryson Tiller,Blame
650,Post Malone,Ball For Me (feat. Nicki Minaj)
651,Blake Shelton,Nobody But You (feat. Gwen Stefani)
652,Drake,I'm Upset
653,Rod Wave,Misunderstood
654,XXXTENTACION,Ex Bitch
655,Jeremy Zucker & Chelsea Cutler,you were good to me
656,Anuel AA & KAROL G,Secreto
657,J. Cole,Kevin's Heart
658,22Gz,"Suburban, Pt. 2"
659,Marshmello & Roddy Ricch,Project Dreams
660,Sheff G,We Getting Money
661,JhenÃ© Aiko,Sativa (feat. Swae Lee)
662,Fabolous,Time (feat. Roddy Ricch)
663,French Montana,Unforgettable (feat. Swae Lee)
664,Doja Cat,Candy
665,Lil Baby,Time (feat. Meek Mill)
666,Drake,How Bout Now
667,Jacquees,Risk It All (feat. Tory Lanez)
668,Drake & Future,Jumpman
669,Fabolous,Talk to Me Nicely (feat. Meek Mill)
670,Kevin Gates,Fatal Attraction
671,Kevin Gates,Walls Talking
672,Cardi B & Bruno Mars,Please Me
673,GoldLink,Crew (feat. Brent Faiyaz & Shy Glizzy)
674,Duke Deuce,Crunk Ain't Dead
675,Thomas Rhett,Remember You Young
676,Young Thug,Relationship (feat. Future)
677,Luh Kel,Wrong
678,NoCap,Ghetto Angels
679,Rich The Kid,That's Tuff (feat. Quavo)
680,Wale,Love... (Her Fault) [feat. Bryson Tiller]
681,Billie Eilish,bellyache
682,Ari Lennox,BMO
683,Cardi B,Be Careful
684,DJ Khaled,Wish Wish (feat. Cardi B & 21 Savage)
685,Ed Sheeran,The A Team
686,Miguel,Adorn
687,BENEE,Glitter
688,Bazzi,I.F.L.Y.
689,G Herbo,That Boy
690,Gunna,Sold Out Dates (feat. Lil Baby)
691,Panic! At the Disco,Into the Unknown (Panic! At The Disco Version)
692,Jacquees,Your Peace (feat. Lil Baby)
693,Ski Mask the Slump God,Nuketown (feat. Juice WRLD)
694,benny blanco & Juice WRLD,Roses (feat. Brendon Urie)
695,Usher,Don't Waste My Time (feat. Ella Mai)
696,Luke Bryan,Knockin' Boots
697,DaBaby,21
698,Ariana Grande & Social House,Boyfriend
699,Lil Wayne,Uproar (feat. Swizz Beatz)
700,H.E.R.,Could've Been (feat. Bryson Tiller)
701,Usher & Alicia Keys,My Boo
702,Lil Uzi Vert,Erase Your Social
703,Brett Young,Catch
704,Khalid,Coaster
705,Camila Cabello,Havana (feat. Young Thug)
706,The Weeknd,Starboy (feat. Daft Punk)
707,Russ,Missin You Crazy
708,Lizzo,Juice
709,SZA,Broken Clocks
710,Summer Walker,Girls Need Love
711,21 Savage,can't leave without it
712,Tory Lanez,A Fools Tale (Running Back) [feat. Ashanti]
713,Lil Baby,Ready (feat. Gunna)
714,Lil Yachty,Yacht Club (feat. Juice WRLD)
715,Young Thug,What's the Move (feat. Lil Uzi Vert)
716,Tyler Childers,Feathered Indians
717,Drake,Passionfruit
718,Travis Scott,Antidote
719,YBN Cordae,RNP (feat. Anderson .Paak)
720,Kendrick Lamar,HUMBLE.
721,PnB Rock,Selfish
722,XXXTENTACION,the remedy for a broken heart (why am I so in love)
723,Alicia Keys,If I Ain't Got You
724,Ambjaay,Uno
725,Drake,Trust Issues
726,Playboi Carti,Wokeuplikethis* (feat. Lil Uzi Vert)
727,Vance Joy,Riptide
728,Thomas Rhett,Look What God Gave Her
729,Yella Beezy,Restroom Occupied (feat. Chris Brown)
730,Ariana Grande,God is a woman
731,Post Malone,Stay
732,Bruno Mars,When I Was Your Man
733,"Myke Towers, Maluma & Farruko",La Playa (Remix)
734,Pardison Fontaine,Backin' It Up (feat. Cardi B)
735,Marshmello,Silence (feat. Khalid)
736,A Boogie wit da Hoodie,Demons and Angels (feat. Juice WRLD)
737,Lord Huron,The Night We Met
738,Chance the Rapper,No Problem (feat. Lil Wayne & 2 Chainz)
739,Post Malone,I Know
740,Bad Bunny,NI BIEN NI MAL
741,Rod Wave,Paint the Sky Red
742,Juice WRLD,Make Believe
743,Lil Tjay,Laneswitch
744,J. Cole,KOD
745,Gucci Mane,I Get the Bag (feat. Migos)
746,Chance the Rapper,Handsome (feat. Megan Thee Stallion)
747,Young M.A,NNAN (feat. Relle Bey & Max YB)
748,Natanael Cano,Ella (feat. Junior H)
749,Bruno Mars,Thatâs What I Like
750,Post Malone,Myself
751,Ty Dolla $ign,"Or Nah (feat. The Weeknd, Wiz Khalifa and DJ Mustard) [Remix]"
752,Usher,Yeah! (feat. Lil Jon & Ludacris)
753,Luke Combs & Brooks & Dunn,"1, 2 Many"
754,Lil Uzi Vert,That's a Rack
755,Quin NFN,Poles (feat. NLE Choppa)
756,Fabolous,Cold Summer
757,YoungBoy Never Broke Again,No Love
758,"benny blanco, Halsey & Khalid",Eastside
759,5 Seconds of Summer,Youngblood
760,H.E.R.,Focus
761,Billie Eilish,hostage
762,Cardi B,Ring (feat. Kehlani)
763,Calvin Harris,Slide (feat. Frank Ocean & Migos)
764,NLE Choppa,Capo
765,Drake,Best I Ever Had
766,"Ozuna, Mambo Kingz & DJ Luian","Solita (feat. Bad Bunny, Wisin & Almighty)"
767,Morgan Wallen,Up Down (feat. Florida Georgia Line)
768,Lil Skies,Lust
769,XXXTENTACION,Off the Wall! (feat. Ski Mask the Slump God)
770,Leeland,Way Maker (Live)
771,YoungBoy Never Broke Again,TTG (feat. Kevin Gates)
772,DJ Khaled,Wild Thoughts (feat. Rihanna & Bryson Tiller)
773,BlocBoy JB,Look Alive (feat. Drake)
774,ROSALÃA & Ozuna,"Yo x Ti, Tu x Mi"
775,John Legend,All of Me
776,NLE Choppa,Matrix
777,Kane Brown,What Ifs (feat. Lauren Alaina)
778,Ella Mai,Shot Clock
779,Tee Grizzley,From the D to the A (feat. Lil Yachty)
780,Trippie Redd,Love Scars
781,Drake,The Motto (feat. Lil Wayne) [Bonus Track]
782,YNW Melly,City Girls
783,Frank Ocean,Pink + White
784,Drake,From Time (feat. Jhene Aiko)
785,Drake,Jaded
786,Tory Lanez,The Trade (feat. Jagged Edge & Jermaine Dupri)
787,Bryant Myers & Anuel AA,Gan-Ga (Remix)
788,"Marshmello, YUNGBLUD & blackbear",Tongue Tied
789,Luis Fonsi & Daddy Yankee,Despacito (feat. Justin Bieber) [Remix]
790,YoungBoy Never Broke Again,Untouchable
791,Quando Rondo,Abg
792,NLE Choppa,Shotta Flow 3
793,YNW Melly,Adam Sandler
794,Cody Johnson,Nothin' on You
795,Foster the People,Pumped Up Kicks
796,Hozier,Take Me to Church
797,DaBaby,Next Song
798,Lil Peep,Star Shopping
799,A Boogie wit da Hoodie,Startender (feat. Offset and Tyga)
800,Pardison Fontaine,Take It Down (feat. Offset)
801,YoungBoy Never Broke Again,Through the Storm
802,JhenÃ© Aiko,Triggered (Remix) [feat. 21 Savage & Summer Walker]
803,City Girls,Twerk (feat. Cardi B)
804,Shoreline Mafia,Nun Major
805,Lewis Capaldi,Hold Me While You Wait
806,Kevin Gates,Me Too
807,Lil Tjay,Decline (feat. Lil Baby)
808,Post Malone,Go Flex
809,"Tisakorean, Huncho Da Rockstar & Kblast",The Mop
810,Kanye West,Closed on Sunday
811,Tee Grizzley,Young Grizzley World (feat. A Boogie Wit Da Hoodie & YNW Melly)
812,Trippie Redd,BANG!
813,Rihanna,Needed Me
814,Sam Smith,Too Good at Goodbyes
815,Moneybagg Yo,Dior (feat. Gunna)
816,A$AP Rocky,Praise the Lord (Da Shine) [feat. Skepta]
817,PARTYNEXTDOOR,The News
818,"Migos, Nicki Minaj & Cardi B",MotorSport
819,Frank Ocean,In My Room
820,Trippie Redd,U Deserve It (feat. Chris King & QUANTA)
821,NLE Choppa,N.W.A.
822,Trippie Redd,All for Me (feat. Smokepurpp)
823,XXXTENTACION,Look At Me!
824,Kygo & Whitney Houston,Higher Love
825,Carrie Underwood,Drinking Alone
826,Lauren Daigle,Rescue
827,Hitmaka,"Thot Box (Remix) [feat. Young MA, Dreezy, Mulatto, DreamDoll, Chinese Kitty]"
828,A Boogie wit da Hoodie,Just Like Me (feat. Young Thug)
829,Trippie Redd,Leray
830,Post Malone,Rich & Sad
831,Lil Uzi Vert,New Patek
832,BeyoncÃ©,Irreplaceable
833,Billie Eilish,bitches broken hearts
834,Bazzi,Paradise
835,Godfather of Harlem,On the Inside (feat. 21 Savage)
836,Eminem,Lucky You (feat. Joyner Lucas)
837,Outkast,Ms. Jackson
838,Drake,Teenage Fever
839,King Von,Crazy Story
840,Young Thug,Surf (feat. Gunna)
841,YNW Melly,772 Love
842,Rihanna,Love on the Brain
843,Kina,Can We Kiss Forever? (feat. Adriana Proenza)
844,Doja Cat,Like That (feat. Gucci Mane)
845,WILLOW,Wait a Minute!
846,Ella Mai,Naked (Bonus Track)
847,Post Malone,Candy Paint
848,Luke Combs,One Number Away
849,Florida Georgia Line,Blessings
850,2 Chainz,"It's a Vibe (feat. Ty Dolla $ign, Trey Songz & JhenÃ© Aiko)"
851,Travis Scott,ASTROTHUNDER
852,Cardi B,Bartier Cardi (feat. 21 Savage)
853,Summer Walker,Session 32
854,BeyoncÃ©,Halo
855,Pink Sweat$,Honesty
856,TOKYOâS REVENGE & ZEDSU,THOT!
857,Luke Bryan,What She Wants Tonight
858,The Weeknd,Die For You
859,Jacquees,Verify (feat. Young Thug & Gunna)
860,Brett Young,In Case You Didn't Know
861,Illenium & Jon Bellion,Good Things Fall Apart
862,Mitchell Tenpenny,Anything She Says (feat. Seaforth)
863,AC/DC,Back In Black
864,YoungBoy Never Broke Again,Genie
865,The Neighbourhood,Sweater Weather
866,Jhay Cortez & Ozuna,Easy (Remix)
867,Teyana Taylor,How You Want It? (feat. King Combs)
868,Teyana Taylor & Kehlani,Morning
869,Chief Keef,Love Sosa
870,Luke Combs,Refrigerator Door
871,J.I the Prince of N.Y,Love Wonât Change
872,Gunna,Who You Foolin
873,Ari Lennox & J. Cole,Shea Butter Baby
874,Kevin Gates,Icebox
875,DJ Khaled,"You Stay (feat. Meek Mill, J Balvin, Lil Baby & Jeremih)"
876,Lauv,I Like Me Better
877,Lil Skies,Nowadays (feat. Landon Cube)
878,Lil Tjay,Sex Sounds
879,Blueface,Thotiana
880,Post Malone,Internet
881,Rauw Alejandro & Farruko,FantasÃ­as
882,Trippie Redd,Love Scars 3
883,G Herbo,I Want It
884,Tory Lanez,Thoughts (feat. Lloyd & Lil Wayne)
885,Alessia Cara,Out of Love
886,Tory Lanez,Broken Promises
887,Rod Wave,How Would You Feel
888,Panic! At the Disco,"Hey Look Ma, I Made It"
889,"Dreamville, Ari Lennox & Omen",Got Me (feat. Ty Dolla $ign & Dreezy)
890,Kanye West,Stronger
891,Lady Gaga,Always Remember Us This Way
892,JhenÃ© Aiko,The Worst
893,Eagles,Hotel California
894,NLE Choppa,Step
895,Kenny Chesney,Tip of My Tongue
896,YoungBoy Never Broke Again,I Came Thru
897,YNW Melly,Mama Cry
898,Lil Durk,Prada You
899,Halsey,clementine
900,21 Savage & Metro Boomin,No Heart
901,Passenger,Let Her Go
902,Logic,Homicide (feat. Eminem)
903,Taylor Swift,ME! (feat. Brendon Urie of Panic! At the Disco)
904,Normani,Motivation
905,Shawn Mendes,If I Can't Have You
906,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)"
907,Shaggy,It Wasn't Me (feat. Ricardo Ducent)
908,Billie Eilish,my boy
909,Adele,Rolling in the Deep
910,Queen Naija,Medicine
911,Trippie Redd,Sickening (feat. Tory Lanez)
912,Bruno Mars,24K Magic
913,Miguel,Sure Thing
914,Harry Styles,Treat People With Kindness
915,JayDaYoungan,Elimination
916,Future,Where Ya At (feat. Drake)
917,5 Seconds of Summer,Teeth
918,Tory Lanez,Luv Ya Gyal // Love Sounds (feat. The-Dream)
919,Marshmello & Kane Brown,One Thing Right (Late Night Remix)
920,Billie Eilish,8
921,Bankrol Hayden,Brothers (feat. Luh Kel)
922,Harry Styles,Sign of the Times
923,Waka Flocka Flame,No Hands (feat. Roscoe Dash & Wale)
924,JhenÃ© Aiko,While We're Young
925,Tory Lanez,The Cry (feat. Mario)
926,Russ,Ain't Nobody Takin My Baby
927,Chris Young,Drowning
928,Queen Naija,Butterflies
929,Lil Durk,Home Body (feat. Gunna & TK Kravitz)
930,Drake,The Motion
931,Florida Georgia Line,Talk You Out of It
932,Jonathan Groff,Reindeer(s) Are Better Than People (Cont.)
933,A$AP Rocky,L$D
934,Yo Gotti,Put a Date on It (feat. Lil Baby)
935,The Chainsmokers & Coldplay,Something Just Like This
936,Billie Eilish,ilomilo
937,"DJ Luian, Mambo Kingz & Anuel AA","Verte Ir (feat. Nicky Jam, Darell & Brytiago)"
938,Playboi Carti,Magnolia
939,Mac Miller,Ladders
940,ROSALÃA & J Balvin,Con Altura (feat. El Guincho)
941,Drake,Headlines
942,"Dreamville, Bas & JID","Costa Rica (feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask the Slump God)"
943,Lil Dicky,Freaky Friday (feat. Chris Brown)
944,"Quality Control, Offset & DaBaby",Pink Toes (feat. Gunna)
945,Kanye West,All Mine
946,Childish Gambino,3005
947,Kanye West,All of the Lights
948,A Boogie wit da Hoodie,Love Drugs and Sex
949,Taylor Swift,Lover (Remix) [feat. Shawn Mendes]
950,Russ,What They Want
951,Luke Combs,All Over Again
