Rank,Artist,Song
1,GUNNA,Argentina
2,DABABY,Rockstar (Feat. Roddy Ricch)
3,GUNNA,Dollaz On My Head (Feat. Young Thug)
4,GUNNA,Blindfold (Feat. Lil Baby)
5,GUNNA,Gimmick
6,GUNNA,Cooler Than A Bitch (Feat. Roddy Rich)
7,DRAKE,Toosie Slide
8,GUNNA,Top Floor (Feat. Travis Scott)
9,GUNNA,Motw
10,GUNNA,Wunna
11,GUNNA,Feigning
12,GUNNA,Wunna
13,GUNNA,Met Gala
14,GUNNA,Addys (Feat. Nechie)
15,GUNNA,Nasty Girl / On Camera
16,GUNNA,Skybox
17,GUNNA,Rockstar Bikers & Chains
18,THE WEEKND,Blinding Lights
19,POLO G,Flex (Feat. Juice Wrld)
20,LADY GAGA & ARIANA GRANDE,Rain On Me
21,GUNNA,I'M On Some
22,GUNNA,Do Better
23,GUNNA,Don'T Play Around
24,FUTURE,Trillionaire (Feat. Youngboy Never Broke Again)
25,GUNNA,Far (Feat. Young Thug)
26,MEGAN THEE STALLION,Savage Remix (Feat. Beyoncã©)
27,DRAKE,Chicago Freestyle (Feat. Giveon)
28,RODDY RICCH,The Box
29,"THE SCOTTS, TRAVIS SCOTT & KID CUDI",The Scotts
30,FUTURE,Solitaires (Feat. Travis Scott)
31,FUTURE,Life Is Good (Feat. Drake)
32,POLO G,Martin & Gina
33,6IX9INE,Gooba
34,POLO G,21
35,MIGOS,Need It (Feat. Youngboy Never Broke Again)
36,LIL BABY & 42 DUGG,We Paid
37,LIL DURK,3 Headed Goat (Feat. Lil Baby & Polo G)
38,JACK HARLOW,Whats Poppin
39,STAYSOLIDROCKY,Party Girl
40,CHRIS BROWN & YOUNG THUG,Go Crazy
41,LIL BABY,Sum 2 Prove
42,LIL MOSEY,Blueberry Faygo
43,POLO G,Be Something (Feat. Lil Baby)
44,LIL BABY,Emotionally Scarred
45,FUTURE,Trapped In The Sun
46,KEY GLOCK,Rich Blessed N Savage
47,KEY GLOCK,Son Of A Gun
48,ARIANA GRANDE & JUSTIN BIEBER,Stuck With U
49,"POLO G, STUNNA 4 VEGAS & NLE CHOPPA",Go Stupid (Feat. Mike Will Made-It)
50,FUTURE,All Bad (Feat. Lil Uzi Vert)
51,FUTURE,Too Comfortable
52,FUTURE,Ridin Strikers
53,KEHLANI,Can I (Feat. Tory Lanez)
54,RODDY RICCH,High Fashion (Feat. Mustard)
55,POLO G,33
56,FUTURE,Hard To Choose One
57,LIL BABY,Woah
58,SAINT JHN,Roses (Imanbek Remix)
59,MUSTARD & RODDY RICCH,Ballinâ
60,LIL BABY,All In
61,DON TOLIVER,After Party
62,LIL BABY & 42 DUGG,Grace
63,FUTURE,Hitek Tek
64,NLE CHOPPA,Walk Em Down (Feat. Roddy Ricch)
65,POLO G,I Know
66,LIL BABY,Commercial (Feat. Lil Uzi Vert)
67,DRAKE,Pain 1993 (Feat. Playboi Carti)
68,JUSTIN BIEBER,Intentions (Feat. Quavo)
69,FUTURE,Posted With Demons
70,POLO G,Don'T Believe The Hype
71,POLO G,Beautiful Pain (Losin My Mind)
72,DRAKE,Desires (Feat. Future)
73,DRAKE,Time Flies
74,POLO G,Heartless (Feat. Mustard)
75,DABABY,Jump (Feat. Youngboy Never Broke Again)
76,KEY GLOCK,Fytb
77,FUTURE,One Of My
78,NAV & GUNNA,Turks (Feat. Travis Scott)
79,POST MALONE,Circles
80,DOJA CAT,Say So (Feat. Nicki Minaj)
81,FUTURE,Accepting My Flaws
82,SURFACES,Sunday Best
83,FUTURE,Touch The Sky
84,HARRY STYLES,Adore You
85,DRAKE,Not You Too (Feat. Chris Brown)
86,KEHLANI,Toxic
87,FUTURE,Up The River
88,ROD WAVE,Girl Of My Dreams
89,POLO G,Dnd
90,"FUTURE, DRAKE & YOUNG THUG",D4L
91,MONEYBAGG YO,Me Vs Me
92,FUTURE,Harlem Shake (Feat. Young Thug)
93,KEY GLOCK,Flexxxin
94,LIL BABY & GUNNA,Heatin Up
95,MEGAN THEE STALLION,Savage
96,JHENÃ© AIKO,B.S. (Feat. H.E.R.)
97,DUA LIPA,Don'T Start Now
98,"BAD BUNNY, JOWELL & RANDY & ÃENGO FLOW",Safaera
99,LIL BABY,Low Down
100,TONES AND I,Dance Monkey
101,DABABY,Bop
102,"QUALITY CONTROL, LIL BABY & DABABY",Baby
103,LIL BABY,Social Distancing
104,DABABY,Find My Way
105,HARRY STYLES,Watermelon Sugar
106,CHRIS BROWN,No Guidance (Feat. Drake)
107,TORY LANEZ,Broke In A Minute
108,DRAKE,Demons (Feat. Fivio Foreign & Sosa Geek)
109,POLO G,Wishing For A Hero (Feat. Bj The Chicago Kid)
110,MORGAN WALLEN,More Than My Hometown
111,JUICE WRLD,Righteous
112,MORGAN WALLEN,Chasin' You
113,FUTURE,Pray For A Key
114,FUTURE,Outer Space Bih
115,LIL UZI VERT,Myron
116,PARTYNEXTDOOR & RIHANNA,Believe It
117,MEGAN THEE STALLION,Captain Hook
118,BAD BUNNY,Yo Perreo Sola
119,KEY GLOCK,Money Talk
120,KEHLANI,Change Your Life (Feat. Jhenã© Aiko)
121,KEY GLOCK,One Day
122,JACKBOYS & TRAVIS SCOTT,Out West (Feat. Young Thug)
123,LIL DURK,Viral Moment
124,LADY GAGA,Stupid Love
125,JUICE WRLD & YOUNGBOY NEVER BROKE AGAIN,Bandit
126,LIL BABY & MONEYBAGG YO,No Sucker
127,DIPLO,Heartless (Feat. Morgan Wallen)
128,DOJA CAT,Say So
129,POLO G,No Matter What
130,LIL BABY,Humble
131,POST MALONE & SWAE LEE,Sunflower (Spider-Man: Into The Spider-Verse)
132,POLO G,Relentless
133,DABABY,Nasty (Feat. Ashanti & Megan Thee Stallion)
134,DRAKE,From Florida With Love
135,LIL DURK,All Love
136,MARSHMELLO & HALSEY,Be Kind
137,LEWIS CAPALDI,Before You Go
138,ARIZONA ZERVAS,Roxanne
139,MORGAN WALLEN,Whiskey Glasses
140,DRAKE,Landed
141,POP SMOKE,Dior
142,DABABY,Vibez
143,TRAVIS SCOTT,Sicko Mode
144,FUTURE,"Life Is Good (Remix) [Feat. Drake, Dababy & Lil Baby]"
145,BAD BUNNY,Bye Me Fui
146,BILLIE EILISH,Everything I Wanted
147,POLO G,Trials & Tribulations
148,ROD WAVE,And I Still
149,JXDN,Angels & Demons
150,DRAKE,When To Say When
151,DUA LIPA,Break My Heart
152,KEY GLOCK,I Know
153,ROD WAVE,Heart On Ice
154,POWFU,Death Bed (Feat. Beabadoobee) [Coffee For Your Head]
155,SAM HUNT,Hard To Forget
156,BENEE,Supalonely (Feat. Gus Dapperton)
157,LIL BABY & GUNNA,Drip Too Hard
158,YOUNGBOY NEVER BROKE AGAIN,Lil Top
159,TORY LANEZ,Temperature Rising
160,LIL UZI VERT,That Way
161,LIL TJAY,Zoo York (Feat. Fivio Foreign & Pop Smoke)
162,KEY GLOCK,Gucci Sweatsuit
163,POLO G,Chinatown
164,KATY PERRY,Daisies
165,DRAKE,Deep Pockets
166,JONAS BROTHERS,X (Feat. Karol G)
167,FUTURE,Last Name (Feat. Lil Durk)
168,MONEYBAGG YO,No Chill (Feat. Lil Baby & Rylo Rodriguez)
169,DABABY,Lightskin Sh*T (Feat. Future & Jetsonmade)
170,JUICE WRLD,Lucid Dreams
171,TRIPPIE REDD & PARTYNEXTDOOR,Excitement
172,LIL BABY,Get Money
173,KEY GLOCK,Come Thru
174,BLACKBEAR,Hot Girl Bummer
175,LUKE COMBS,Beautiful Crazy
176,YOUNGBOY NEVER BROKE AGAIN,Make No Sense
177,DRAKE,War
178,DABABY,Toes (Feat. Lil Baby & Moneybagg Yo)
179,KEHLANI,Water
180,KEHLANI,F&Mu
181,JHENÃ© AIKO,P*$$Y Fairy (Otw)
182,BAD BUNNY,Si Veo A Tu Mamã¡
183,THE WEEKND,In Your Eyes (Remix) [Feat. Doja Cat]
184,LIL BABY,Live Off My Closet (Feat. Future)
185,FUTURE,100 Shooters (Feat. Meek Mill & Doe Boy)
186,THE WEEKND,Heartless
187,BAD BUNNY & NICKY JAM,Bad Con Nicky
188,TRAVIS SCOTT,Highest In The Room
189,BAD BUNNY & JHAY CORTEZ,CãMo Se Siente (Remix)
190,KEY GLOCK,Igloo
191,TORY LANEZ,The Take (Feat. Chris Brown)
192,ROD WAVE,F**K The World
193,RUSS,3Am (Feat. Ty Dolla $Ign)
194,G HERBO,"Ptsd (Feat. Chance The Rapper, Juice Wrld & Lil Uzi Vert)"
195,H.E.R.,Slide (Feat. Yg)
196,DABABY,Suge
197,THE WEEKND,In Your Eyes
198,RODDY RICCH,Start Wit Me (Feat. Gunna)
199,BAD BUNNY & YANDEL,CanciãN Con Yandel
200,BAD BUNNY,Vete
201,LIL DURK,Internet Sensation
202,KEHLANI,Bad News
203,YFN LUCCI,Wet
204,FUTURE,Tycoon
205,SUMMER WALKER & BRYSON TILLER,Playing Games (Extended Version)
206,LIL DURK,248
207,LIL BABY & DRAKE,Yes Indeed
208,A BOOGIE WIT DA HOODIE,"Numbers (Feat. Roddy Ricch, Gunna And London On Da Track)"
209,JP SAXE & JULIA MICHAELS,If The World Was Ending (Feat. Julia Michaels)
210,MIGOS,Racks 2 Skinny
211,ROD WAVE,The Greatest
212,DRAKE,Losses
213,SLEEPY HALLOW,Deep End Freestyle
214,KEY GLOCK,Go Get It
215,JUICE WRLD,Robbery
216,REGARD,Ride It
217,KEHLANI,Hate The Club (Feat. Masego)
218,BAD BUNNY,La Difã­Cil
219,KEY GLOCK,Cops N Robbers
220,TREVOR DANIEL,Falling
221,SUMMER WALKER,I'Ll Kill You (Feat. Jhenã© Aiko)
222,KEHLANI,Everybody Business
223,J.I THE PRINCE OF N.Y,Need Me
224,DRAKE,Money In The Grave (Feat. Rick Ross)
225,DIPLO & JULIA MICHAELS,Heartless (Feat. Morgan Wallen)
226,MEGAN THEE STALLION,Cash Shit (Feat. Dababy)
227,DABABY,Pick Up (Feat. Quavo)
228,RODDY RICCH,Bacc Seat (Feat. Ty Dolla $Ign)
229,LIL DURK,Street Affection
230,GABBY BARRETT,I Hope
231,DON TOLIVER,No Idea
232,TRAVIS SCOTT,Goosebumps
233,RUSS,Best On Earth (Feat. Bia) [Bonus]
234,MELANIE MARTINEZ,Play Date
235,BILLIE EILISH,Bad Guy
236,YOUNGBOY NEVER BROKE AGAIN,Ain'T Easy
237,LIL UZI VERT & 21 SAVAGE,Yessirskiii
238,EMINEM,Godzilla (Feat. Juice Wrld)
239,MONEYBAGG YO,1 2 3 (Feat. Blac Youngsta)
240,POST MALONE,Goodbyes (Feat. Young Thug)
241,SUMMER WALKER & USHER,Come Thru
242,SUMMER WALKER,Body
243,DOJA CAT,Like That (Feat. Gucci Mane)
244,ELLIE GOULDING,Power
245,LIL DURK,Gucci Gucci (Feat. Gunna)
246,LIL UZI VERT,Lo Mein
247,LIL DURK,Triflin Hoes
248,CARLY PEARCE & LEE BRICE,I Hope YouâRe Happy Now
249,KEY GLOCK,Cream
250,MEEK MILL,Going Bad (Feat. Drake)
251,LIL UZI VERT,Bean (Kobe) [Feat. Chief Keef]
252,SURF MESA,Ily (I Love You Baby) [Feat. Emilee]
253,BAD BUNNY & ZION & LENNOX,MãS De Una Cita
254,HALSEY,You Should Be Sad
255,BAD BUNNY & DADDY YANKEE,La Santa
256,POST MALONE,Rockstar (Feat. 21 Savage)
257,LIZZO,Truth Hurts
258,LIL NAS X,Old Town Road (Feat. Billy Ray Cyrus) [Remix]
259,LIL UZI VERT,P2
260,LIL BABY,How
261,SAM HUNT,Kinfolks
262,BAD BUNNY & DON OMAR,Pa' Romperla
263,LIL UZI VERT,Baby Pluto
264,THOMAS RHETT,Beer Can'T Fix (Feat. Jon Pardi)
265,YOUNGBOY NEVER BROKE AGAIN,Ai Nash
266,OLD DOMINION,One Man Band
267,CHLOE X HALLE,Do It
268,POP SMOKE,Shake The Room (Feat. Quavo)
269,KEHLANI,Serial Lover
270,SIA,"Together (From The Motion Picture ""Music"")"
271,YOUNG THUG,Bad Bad Bad (Feat. Lil Baby)
272,KEY GLOCK,I Can Tell
273,CAMILA CABELLO,My Oh My (Feat. Dababy)
274,KEHLANI,Can You Blame Me (Feat. Lucky Daye)
275,JOYNER LUCAS & WILL SMITH,Will (Remix)
276,LIL BABY,Forever (Feat. Lil Wayne)
277,KEY GLOCK,Kill Switch
278,LEE BRICE,One Of Them Girls
279,ROD WAVE,Thief In The Night
280,POLO G,Pop Out (Feat. Lil Tjay)
281,MONEYBAGG YO,U Played (Feat. Lil Baby)
282,LIL BABY,Same Thing
283,LIL BABY,Get Ugly
284,A BOOGIE WIT DA HOODIE,Swervin (Feat. 6Ix9Ine)
285,ROD WAVE,Rags2Riches (Feat. Atr Son Son)
286,YNW MELLY,Suicidal (Remix) [Feat. Juice Wrld]
287,BAD BUNNY,Bendiciones
288,LIL DURK,Broke Up In Miami
289,DAN + SHAY & JUSTIN BIEBER,"10,000 Hours"
290,KAROL G & NICKI MINAJ,Tusa
291,NAV,Status (Feat. Lil Uzi Vert)
292,JHENÃ© AIKO,Happiness Over Everything (H.O.E.) [Feat. Future & Miguel]
293,LIL BABY & YOUNG THUG,We Should
294,DRAKE,Nonstop
295,LIL TJAY,F.N
296,DOJA CAT,Boss Bitch
297,ROD WAVE,Green Light
298,JHENÃ© AIKO,Triggered (Freestyle)
299,BILLIE EILISH,When The Party'S Over
300,KEHLANI,Open (Passionate)
301,LIL BABY,"Catch The Sun (From ""Queen & Slim: The Soundtrack"")"
302,HARDY,One Beer (Feat. Lauren Alaina & Devin Dawson)
303,MAREN MORRIS,The Bones
304,AGUST D,Daechwita
305,POST MALONE,Better Now
306,LEWIS CAPALDI,Someone You Loved
307,DAN + SHAY,Speechless
308,BAD BUNNY & TAINY,Callaita
309,YNW MELLY,Suicidal
310,LUKE COMBS,She Got The Best Of Me
311,BILLIE EILISH & KHALID,Lovely
312,YOUNGBOY NEVER BROKE AGAIN,Ten Talk
313,LIL DURK,Street Prayer
314,KHALID & DISCLOSURE,Know Your Worth
315,BLACK EYED PEAS & J BALVIN,Ritmo (Bad Boys For Life)
316,$UICIDEBOY$,"...And To Those I Love, Thanks For Sticking Around"
317,YOUNGBOY NEVER BROKE AGAIN,Diamonds
318,PARMALEE & BLANCO BROWN,Just The Way
319,TORY LANEZ & T-PAIN,Jerry Sprunger
320,LIL DURK,Different Meaning
321,DABABY,Blame It On Baby
322,J. COLE,Middle Child
323,MAROON 5,Memories
324,JHENÃ© AIKO,None Of Your Concern (Feat. Big Sean)
325,ROD WAVE,Pray 4 Love
326,RODDY RICCH,Tip Toe (Feat. A Boogie Wit Da Hoodie)
327,YNW MELLY,Murder On My Mind
328,ROD WAVE,Ribbon In The Sky
329,DEMI LOVATO,I Love Me
330,LUKE BRYAN,One Margarita
331,MACHINE GUN KELLY,Bloody Valentine
332,YOUNGBOY NEVER BROKE AGAIN,Rough Ryder
333,DRAKE,God'S Plan
334,BAD BUNNY,Si Ella Sale
335,KHALID,Talk
336,YOUNGBOY NEVER BROKE AGAIN,Hot Now
337,24KGOLDN,City Of Angels
338,LIL UZI VERT,Prices
339,LIL BABY,Consistent
340,SUMMER WALKER & DRAKE,Girls Need Love (Remix)
341,CHRIS BROWN & YOUNG THUG,Big Slimes (Feat. Gunna & Lil Duke)
342,POST MALONE,Take What You Want (Feat. Ozzy Osbourne & Travis Scott)
343,CITY GIRLS,Act Up
344,BLAKE SHELTON,God'S Country
345,POST MALONE,I Fall Apart
346,ARIANA GRANDE,7 Rings
347,FLIPP DINERO,How I Move (Feat. Lil Baby)
348,ROD WAVE,5% Tints
349,POST MALONE,Wow.
350,SAM HUNT,Body Like A Back Road
351,ROD WAVE,Dark Clouds
352,NAV,Codeine (Feat. Gunna)
353,BABY KEEM,Orange Soda
354,LIL BABY,Close Friends
355,POST MALONE,Psycho (Feat. Ty Dolla $Ign)
356,TRAVIS SCOTT,Yosemite
357,TWENTY ONE PILOTS,Level Of Concern
358,ROD WAVE,I Remember
359,NAV,Chirp (Feat. Quavo)
360,CHRIS STAPLETON,Tennessee Whiskey
361,LIL BABY,Can'T Explain
362,JASON ALDEAN,You Make It Easy
363,LIL DURK,Fabricated
364,FLORIDA GEORGIA LINE,I Love My Country
365,J BALVIN & BAD BUNNY,La CanciãN
366,LIL BABY & RYLO RODRIGUEZ,Forget That
367,LIL TECCA,Out Of Love (Feat. Internet Money)
368,SOCIAL HOUSE,Magic In The Hamptons (Feat. Lil Yachty)
369,"CARDI B, BAD BUNNY & J BALVIN",I Like It
370,XXXTENTACION,F**K Love (Feat. Trippie Redd)
371,KEHLANI,Grieving (Feat. James Blake)
372,LIL UZI VERT,Silly Watch
373,A BOOGIE WIT DA HOODIE,Me And My Guitar
374,6IX9INE,Fefe (Feat. Nicki Minaj & Murda Beatz)
375,BEBE REXHA & FLORIDA GEORGIA LINE,Meant To Be
376,BILLIE EILISH,Ocean Eyes
377,LIL DURK,Doin Too Much
378,ROD WAVE,No Weakness
379,YOUNG THUG,Hot (Feat. Gunna)
380,FETTY WAP,Trap Queen
381,J. COLE,No Role Modelz
382,JUICE WRLD,Armed And Dangerous
383,THOMAS RHETT & KANE BROWN,On Me (Feat. Ava Max)
384,RODDY RICCH,Peta (Feat. Meek Mill)
385,MORGAN WALLEN,Up Down (Feat. Florida Georgia Line)
386,LUKE COMBS,When It Rains It Pours
387,BAD BUNNY & YAVIAH,Bichiyal
388,CHRIS BROWN & YOUNG THUG,City Girls
389,BAD BUNNY & SECH,Ignorantes
390,BAD BUNNY,Ronca Freestyle
391,LIL DURK,Chiraq Demons (Feat. G Herbo)
392,TRAVIS SCOTT,Butterfly Effect
393,"JACKBOYS, POP SMOKE & TRAVIS SCOTT",Gatti
394,MEGAN THEE STALLION,Hot Girl Summer (Feat. Nicki Minaj & Ty Dolla $Ign)
395,TORY LANEZ,Do The Most
396,MORGAN WALLEN,Cover Me Up
397,HARRY STYLES,Falling
398,KANE BROWN,Heaven
399,BRENT FAIYAZ,Trust
400,POST MALONE,Enemies (Feat. Dababy)
401,YOUNGBOY NEVER BROKE AGAIN,Win Your Love
402,DRAKE,Nice For What
403,KODAK BLACK,Zeze (Feat. Travis Scott & Offset)
404,LIL UZI VERT,Homecoming
405,"JHAY CORTEZ, J BALVIN & BAD BUNNY",No Me Conoce (Remix)
406,SAWEETIE,My Type
407,TRAVIS SCOTT,Can'T Say
408,DUA LIPA,Physical
409,ESLABON ARMADO,Con Tus Besos
410,YOUNG THUG,The London (Feat. J. Cole & Travis Scott)
411,FETTY WAP,679 (Feat. Monty)
412,SHEFF G,"No Suburban, Pt. 2"
413,DABABY,Drop (Feat. A Boogie Wit Da Hoodie & London On Da Track)
414,ROD WAVE,Thug Life
415,LIL YACHTY & DABABY,Oprah'S Bank Account (Feat. Drake)
416,AGUST D,What Do You Think?
417,YOUNGBOY NEVER BROKE AGAIN,Red Eye
418,DAN + SHAY,Tequila
419,AGUST D,Moonlight
420,DABABY,Baby Sitter (Feat. Offset)
421,BAD BUNNY,Pero Ya No
422,KHALID,Young Dumb & Broke
423,LIL UZI VERT,Bigger Than Life
424,LUKE COMBS,Hurricane
425,RODDY RICCH,Big Stepper
426,CHRIS BROWN & YOUNG THUG,Trap Back (Feat. Major Nine)
427,ROD WAVE,Thug Motivation
428,FLORIDA GEORGIA LINE,Second Guessing (From Songland)
429,KHALID,Location
430,ARIANA GRANDE,"Thank U, Next"
431,ROD WAVE,Abandoned
432,AGUST D,Strange (Feat. Rm)
433,ROD WAVE,Dark Conversations
434,KEHLANI,Real Hot Girl Skit
435,CHRIS BROWN & YOUNG THUG,She Bumped Her Head (Feat. Gunna)
436,CHRIS BROWN,Heat (Feat. Gunna)
437,A BOOGIE WIT DA HOODIE,Look Back At It
438,BAZZI,Young & Alive
439,SAM SMITH & DEMI LOVATO,I'M Ready
440,KYLE,What It Is
441,ROD WAVE,Sky Priority
442,LIL BABY,Pure Cocaine
443,POST MALONE,Congratulations (Feat. Quavo)
444,CHRIS BROWN & YOUNG THUG,I Got Time (Feat. Shad Da God)
445,NATALIE TAYLOR,Surrender
446,POP SMOKE,Welcome To The Party
447,ROD WAVE,Cuban Links (Feat. Kevin Gates)
448,WALE,On Chill (Feat. Jeremih)
449,JAYDAYOUNGAN,23 Island
450,LPB POODY,Address It
451,JHENÃ© AIKO,P*$$Y Fairy (Otw)
452,LADY GAGA & BRADLEY COOPER,Shallow
453,"TYLER, THE CREATOR",Earfquake
454,YOUNG M.A,Dripset
455,DANIEL CAESAR,Best Part (Feat. H.E.R.)
456,LIL DURK,Turn Myself In
457,"NIO GARCÃ­A, CASPER MÃ¡GICO & BAD BUNNY","Te Botã© (Feat. Darell, Ozuna & Nicky Jam) [Remix]"
458,FETTY WAP,Pretty Thang
459,LEWIS CAPALDI,Hold Me While You Wait
460,XXXTENTACION,Jocelyn Flores
461,RODDY RICCH,Boom Boom Room
462,KANE BROWN,Cool Again
463,TORY LANEZ,Stupid Again
464,DANILEIGH,Easy (Remix) [Feat. Chris Brown]
465,DABABY,Sad Sh*T
466,TYLER CHILDERS,Feathered Indians
467,XXXTENTACION,Sad!
468,KEHLANI,Belong To The Streets Skit
469,JASON ALDEAN,Got What I Got
470,ALI GATIE,What If I Told You That I Love You
471,MARMAR OSO,Ruthless (Nice Guys Always Finish Last)
472,MARSHMELLO & KANE BROWN,One Thing Right
473,TRAVIS SCOTT,Stargazing
474,CONAN GRAY,Maniac
475,YOUNGBOY NEVER BROKE AGAIN,I-10 Baby
476,LIL UZI VERT,Venetia
477,TAME IMPALA,The Less I Know The Better
478,IANN DIOR,Prospect (Feat. Lil Baby)
479,KHALID,Better
480,AGUST D,Burn It (Feat. Max)
481,LUKE COMBS,Six Feet Apart
482,SHAWN MENDES & CAMILA CABELLO,Seã±Orita
