Rank,Artist,Song
945,LIL UZI VERT,I Can Show You
946,BRETT ELDREDGE,Gabrielle
947,AC/DC,Thunderstruck
948,WIZ KHALIFA,Something New (Feat. Ty Dolla $Ign)
949,JUICE WRLD,Fast
950,THE NOTORIOUS B.I.G.,Juicy
951,"MULATTO, SAWEETIE & TRINA",B*Tch From Da Souf (Remix)
952,MONEYBAGG YO,Cold Shoulder
953,POP SMOKE,Like Me (Feat. Pnb Rock)
954,YOUNG THUG,Hop Off A Jet (Feat. Travis Scott)
955,LIL UZI VERT,Futsal Shuffle 2020
956,JUSTIN TIMBERLAKE,Can'T Stop The Feeling!
957,NICKI MINAJ,"Only (Feat. Drake, Lil Wayne & Chris Brown)"
958,MACHINE GUN KELLY,Candy (Feat. Trippie Redd)
959,FLIPP DINERO,Leave Me Alone
960,2 CHAINZ,"It'S A Vibe (Feat. Ty Dolla $Ign, Trey Songz & Jhenã© Aiko)"
961,BILLIE EILISH,All The Good Girls Go To Hell
962,ANDRA DAY,Rise Up
963,FRANK OCEAN,Ivy
964,MARSHMELLO,Silence (Feat. Khalid)
965,ARIANA GRANDE,God Is A Woman
966,DABABY,Pop Star (Feat. Kevin Gates)
967,GUNNA,Sold Out Dates (Feat. Lil Baby)
968,POST MALONE,Candy Paint
969,NAV,No Debate (Feat. Young Thug)
970,MONEYBAGG YO,Yomii
971,JUICE WRLD,Let Me Know (I Wonder Why Freestyle)
972,KHALID,Coaster
973,NOAH CYRUS & LEON BRIDGES,July
974,"LIL TJAY, SHEFF G & SLEEPY HALLOW",Wet Em Up Pt. 2
975,POST MALONE,A Thousand Bad Times
976,GUNNA,Who You Foolin
977,FLORIDA GEORGIA LINE,Talk You Out Of It
978,AVA MAX,Sweet But Psycho
979,YOUNGBOY NEVER BROKE AGAIN,Bat Man
980,YOUNGBOY NEVER BROKE AGAIN,Rich As Hell
981,SKI MASK THE SLUMP GOD,Faucet Failure
982,J. COLE,Kevin'S Heart
983,CARDI B & BRUNO MARS,Please Me
984,DABABY,Intro
985,JHENÃ© AIKO,10K Hours (Feat. Nas)
986,SADA BABY,Aktivated
987,METALLICA,Enter Sandman
988,LIL WAYNE,A Milli
989,DRAKE,From Time (Feat. Jhene Aiko)
990,A BOOGIE WIT DA HOODIE,Reply (Feat. Lil Uzi Vert)
991,POST MALONE,I'M Gonna Be
992,BLACKBEAR,Me & Ur Ghost
993,DOJA CAT,Juicy
994,LAUV,Modern Loneliness
995,RIHANNA,Love On The Brain
996,KYGO & ONEREPUBLIC,Lose Somebody
997,THE WEEKND,After Hours
998,POLO G,Finer Things
999,ROD WAVE,The Last Sad Song
1000,THE CHAINSMOKERS & COLDPLAY,Something Just Like This
1001,50 CENT,In Da Club
1002,BEYONCÃ©,Crazy In Love (Feat. Jay-Z)
1003,AC/DC,You Shook Me All Night Long
1004,XXXTENTACION,The Remedy For A Broken Heart (Why Am I So In Love)
1005,RYAN HURD,Every Other Memory
1006,POST MALONE,Stay
1007,"TYLER, THE CREATOR",See You Again (Feat. Kali Uchis)
1008,MEEK MILL,24/7 (Feat. Ella Mai)
1009,CODY JOHNSON,On My Way To You
1010,EMINEM,Lucky You (Feat. Joyner Lucas)
1011,HARRY STYLES,Cherry
1012,LIL UZI VERT,Moon Relate
1013,SHEFF G,2Nd Intro
1014,MICHAEL JACKSON,Billie Jean
1015,CARDI B,Bartier Cardi (Feat. 21 Savage)
1016,SAM SMITH,Too Good At Goodbyes
1017,LIL TJAY,Brothers
1018,ZAC BROWN BAND,Toes
1019,CHRIS BROWN & YOUNG THUG,I Ain'T Tryin'
1020,FLORIDA GEORGIA LINE,Simple
1021,TAYLOR SWIFT,Me! (Feat. Brendon Urie Of Panic! At The Disco)
1022,LIL UZI VERT,No Auto (Feat. Lil Durk)
1023,JON PARDI,Heartache Medication
1024,BAD BUNNY,La Romana (Feat. El Alfa)
1025,BRETT YOUNG,Mercy
1026,YOUNGBOY NEVER BROKE AGAIN,Ttg (Feat. Kevin Gates)
1027,THE WEEKND,Die For You
1028,SECH,Casino
1029,YG,Go Loko (Feat. Tyga & Jon Z)
1030,"BENNY BLANCO, HALSEY & KHALID",Eastside
1031,LIL WAYNE,Uproar (Feat. Swizz Beatz)
1032,A BOOGIE WIT DA HOODIE,Mood Swings
1033,LINKIN PARK,In The End
1034,AVA MAX,Kings & Queens
1035,YOUNGBOY NEVER BROKE AGAIN,Cross Me (Feat. Lil Baby And Plies)
1036,DRAKE,Teenage Fever
1037,YOUNG THUG,Hot (Remix) [Feat. Gunna And Travis Scott]
1038,PARDISON FONTAINE,Backin' It Up (Feat. Cardi B)
1039,MURDA BEATZ & YNW MELLY,Banana Split (Feat. Lil Durk)
1040,IANN DIOR,Sick And Tired (Feat. Machine Gun Kelly & Travis Barker)
1041,LIL UZI VERT,Money Spread (Feat. Young Nudy)
1042,KEHLANI,All Me (Feat. Keyshia Cole)
1043,PANIC! AT THE DISCO,I Write Sins Not Tragedies
1044,MORGAN WALLEN,Talkin' Tennessee
1045,TAY MONEY,Bussin
1046,POP SMOKE,Invincible
1047,BILLIE EILISH,Listen Before I Go
1048,H.E.R.,Focus
1049,LIL UZI VERT,Come This Way
1050,HOZIER,Take Me To Church
1051,HARRY STYLES,Sign Of The Times
1052,NATANAEL CANO,Pacas Verdes (Feat. Ovi)
1053,EMINEM,Love The Way You Lie (Feat. Rihanna)
1054,J. COLE,Kod
1055,A BOOGIE WIT DA HOODIE,Cinderella Story
1056,ARIZONA ZERVAS,Fml
1057,POST MALONE,Rich & Sad
1058,SUMMER WALKER,Playing Games
1059,"OZUNA, MAMBO KINGZ & DJ LUIAN","Solita (Feat. Bad Bunny, Wisin & Almighty)"
1060,PNB ROCK,Selfish
1061,BAD BUNNY & MYKE TOWERS,Puesto Pa' Guerrial
1062,KAROL G & ANUEL AA,Follow
1063,TINK,Cut It Out
1064,LIL UZI VERT,Got The Guap (Feat. Young Thug)
1065,BAZZI,Paradise
1066,DUSTIN LYNCH,Ridin' Roads
1067,YOUNGBOY NEVER BROKE AGAIN,In Control
1068,TONES AND I,Never Seen The Rain
1069,MIGOS,Slippery (Feat. Gucci Mane)
1070,BLOCBOY JB,Look Alive (Feat. Drake)
1071,JOURNEY,Don'T Stop Believin'
1072,ROY WOODS,Drama (Feat. Drake)
1073,"SUMMER WALKER, LONDON ON DA TRACK & CHRIS BROWN",Something Real
1074,SHAGGY,It Wasn'T Me (Feat. Ricardo Ducent)
1075,MOZZY,So Lonely (Feat. Shordie Shordie)
1076,KODAK BLACK,Pimpin Ain'T Eazy
1077,LIL KEED,Snake
1078,ED SHEERAN,South Of The Border (Feat. Camila Cabello & Cardi B)
1079,DRAKE,Behind Barz (Bonus)
1080,MARK RONSON,Uptown Funk (Feat. Bruno Mars)
1081,ESTELLE,American Boy (Feat. Kanye West)
1082,JASON ALDEAN,Drowns The Whiskey (Feat. Miranda Lambert)
1083,JUICE WRLD,Hide (Feat. Seezyn)
1084,ZAC BROWN BAND,Knee Deep (Feat. Jimmy Buffett)
1085,LADY GAGA,Always Remember Us This Way
1086,SUMMER WALKER,Anna Mae
1087,FUN.,We Are Young (Feat. Janelle Monã¡E)
1088,LIL MOSEY,Stuck In A Dream (Feat. Gunna)
1089,LIL JON & THE EAST SIDE BOYZ & YING YANG TWINS,Get Low
1090,THE NEIGHBOURHOOD,Sweater Weather
1091,FRANK OCEAN,Godspeed
1092,T-PAIN,Buy U A Drank (Shawty Snappin') [Feat. Yung Joc]
1093,MARSHMELLO & RODDY RICCH,Project Dreams
1094,LIL TJAY,Hold On
1095,BRETT YOUNG,Catch
1096,LIL TECCA,Ransom
1097,TIM MCGRAW,I Called Mama
1098,JUICE WRLD,Feeling
1099,CITY GIRLS,Twerk (Feat. Cardi B)
1100,BRELAND,My Truck
1101,H.E.R.,Could'Ve Been (Feat. Bryson Tiller)
1102,A BOOGIE WIT DA HOODIE,Thug Love
1103,JHENÃ© AIKO,One Way St. (Feat. Ab-Soul)
1104,LAUV,I Like Me Better
1105,CHRIS JANSON,Done
1106,GROUPLOVE,Tongue Tied
1107,KIANA LEDÃ©,Honest.
1108,HARRY STYLES,"Sunflower, Vol. 6"
1109,PASSENGER,Let Her Go
1110,NAV,My Business (Feat. Future)
1111,TRIPPIE REDD,Death (Feat. Dababy)
1112,RODDY RICCH,Gods Eyes
1113,JUICE WRLD,Flaws And Sins
1114,MONEYBAGG YO,Protect Da Brand (Feat. Dababy)
1115,MIGOS,Walk It Talk It (Feat. Drake)
1116,BLIND.SEE & BRYOZA,Rockstar Shit
1117,"RAUW ALEJANDRO, ANUEL AA & NATTI NATASHA",Fantasã­As (Feat. Farruko & Lunay) [Remix]
1118,TYLER CHILDERS,Lady May
1119,SHEFF G,Moody
1120,CHRIS BROWN,Look At Me Now (Feat. Lil Wayne & Busta Rhymes)
1121,NIPSEY HUSSLE,Hussle & Motivate
1122,TYLER CHILDERS,All Your'N
1123,ELLA MAI,Naked (Bonus Track)
1124,ROD WAVE,Chip On My Shoulder
1125,ANUEL AA & KAROL G,Secreto
1126,FIVIO FOREIGN,Demons & Goblins (Feat. Meek Mill)
1127,MARIAH CAREY,We Belong Together
1128,YOUNGBOY NEVER BROKE AGAIN,Slime Mentality
1129,KANYE WEST,Follow God
1130,TRAVIS SCOTT,90210 (Feat. Kacy Hill)
1131,BRELAND,My Truck (Feat. Sam Hunt) [Remix]
1132,DRAKE,Controlla
1133,"BAD BUNNY, DUKI & PABLO CHILL-E",Hablamos Maã±Ana
1134,DRAKE,Headlines
1135,ANUEL AA,Keii
1136,NLE CHOPPA,Shotta Flow (Feat. Blueface) [Remix]
1137,KEVIN GATES,Fatal Attraction
1138,BACKSTREET BOYS,I Want It That Way
1139,"JHAY CORTEZ, ANUEL AA & J BALVIN",Medusa
1140,JHENÃ© AIKO,While We'Re Young
1141,A BOOGIE WIT DA HOODIE,R.O.D.
1142,COOKIEE KAWAII,Vibe (If I Back It Up)
1143,OUTKAST,Hey Ya! (Radio Mix / Club Mix)
1144,PLAYBOI CARTI,Wokeuplikethis* (Feat. Lil Uzi Vert)
1145,KEVIN GATES,Bags
1146,MONEYBAGG YO,Federal Fed (Feat. Future)
1147,SCOTTY MCCREERY,In Between
1148,FRANK OCEAN,Pink + White
1149,SHORELINE MAFIA,"Bands (Feat. Ohgeesy, Fenix Flexin & Master Kato)"
1150,TEE GRIZZLEY,From The D To The A (Feat. Lil Yachty)
1151,CHRIS STAPLETON,Broken Halos
1152,JACKBOY,Pressure
1153,NIRVANA,Smells Like Teen Spirit
1154,LIL WAYNE,Lollipop (Feat. Static Major)
1155,KANYE WEST,All Of The Lights
1156,TRAVIS SCOTT,Highest In The Room (Remix) [Feat. RosalãA & Lil Baby]
1157,TRAVIS SCOTT,Astrothunder
1158,6IX9INE,Kika (Feat. Tory Lanez)
1159,A$AP ROCKY,"F**Kin' Problems (Feat. Drake, 2 Chainz & Kendrick Lamar)"
1160,K CAMP,Lottery (Renegade)
1161,TORY LANEZ,Who Needs Love
1162,JUSTIN BIEBER,Come Around Me
1163,XXXTENTACION,Hope
1164,ROD WAVE,Titanic (Feat. Kevin Gates)
1165,LIL SKIES,Lust
1166,YOUNGBOY NEVER BROKE AGAIN,Suited Panamera (Feat. Quando Rondo)
1167,MORGAN WALLEN,Little Rain
1168,JUICE WRLD,Maze
1169,K CAMP,Friendly (Feat. Yung Bleu)
1170,DUA LIPA,New Rules
1171,BILLIE EILISH,My Strange Addiction
1172,G-EAZY,Still Be Friends (Feat. Tory Lanez & Tyga)
1173,DRAKE,"Hold On, We'Re Going Home (Feat. Majid Jordan)"
1174,A$AP ROCKY,Praise The Lord (Da Shine) [Feat. Skepta]
1175,RUSS,Missin You Crazy
1176,LIZZO,Juice
1177,IMAGINE DRAGONS,Whatever It Takes
1178,BILLIE EILISH,Xanny
1179,BILLIE EILISH,No Time To Die
1180,GIVEON,The Beach
1181,NLE CHOPPA,Shotta Flow
1182,KANYE WEST,All Mine
1183,SHORELINE MAFIA,Gangstas & Sippas (Feat. Q Da Fool)
1184,JIMMIE ALLEN,Best Shot
1185,QUEEN NAIJA,Medicine
1186,TRIPPIE REDD,Hate Me (Feat. Youngboy Never Broke Again)
1187,FLO MILLI,In The Party
1188,RIHANNA,Work (Feat. Drake)
1189,IDINA MENZEL & EVAN RACHEL WOOD,Show Yourself
1190,CHILDISH GAMBINO,This Is America
1191,YOUNGBOY NEVER BROKE AGAIN,Rebel'S Kick It
1192,KYGO & WHITNEY HOUSTON,Higher Love
1193,BAD BUNNY,<3
1194,A$AP ROCKY,L$D
1195,DABABY,Off The Rip
1196,DRAKE,One Dance (Feat. Wizkid & Kyla)
1197,LIL BABY,Time (Feat. Meek Mill)
1198,THE WEEKND,Save Your Tears
1199,LUKAS GRAHAM,7 Years
1200,"CALVIN HARRIS, DUA LIPA",One Kiss
1201,AC/DC,Highway To Hell
1202,JASON MRAZ,I'M Yours
1203,SHEFF G,Note To Self
1204,DESTINY'S CHILD,Say My Name
1205,"KENDRICK LAMAR, SZA",All The Stars
1206,RIHANNA,Umbrella (Feat. Jay Z)
1207,THE WEEKND,I Feel It Coming (Feat. Daft Punk)
1208,THE LUMINEERS,Ophelia
1209,ELLA MAI,Shot Clock
1210,DRAKE,Jaded
1211,"LAYTON GREENE, LIL BABY & CITY GIRLS",Leave Em Alone (Feat. Pnb Rock)
1212,PORTUGAL. THE MAN,Feel It Still
1213,NIPSEY HUSSLE,Grinding All My Life
1214,BAD BUNNY,Ni Bien Ni Mal
1215,KANYE WEST,Gold Digger (Feat. Jamie Foxx)
1216,LIL TJAY & J.I THE PRINCE OF N.Y,My City
1217,"ZEDD, MAREN MORRIS & GREY",The Middle
1218,ADELE,Rolling In The Deep
1219,LYNYRD SKYNYRD,Sweet Home Alabama
1220,YOUNGBOY NEVER BROKE AGAIN,Seeming Like It
1221,POST MALONE,Staring At The Sun (Feat. Sza)
1222,JHENÃ© AIKO,Lightning & Thunder (Feat. John Legend)
1223,BILLIE EILISH,Bellyache
1224,RUSS,What They Want
1225,DRAKE,All Me (Feat. 2 Chainz & Big Sean)
1226,SUMMER WALKER,Me
1227,NAV,Tap (Feat. Meek Mill)
1228,WHITNEY HOUSTON,I Wanna Dance With Somebody (Who Loves Me)
1229,MONEYBAGG YO,Speak 4 Em
1230,TOKYOÂS REVENGE,Goodmorningtokyo!
1231,QUANDO RONDO,Abg
1232,DON TOLIVER,Can'T Feel My Legs
1233,LIL YACHTY,Yacht Club (Feat. Juice Wrld)
1234,LIL PEEP,Save That Shit
1235,JHENÃ© AIKO,Pray For You
1236,ALINA BARAZ,More Than Enough
1237,DRAM,Broccoli (Feat. Lil Yachty)
1238,LIL TJAY,One Take
1239,JHENÃ© AIKO,Surrender (Feat. Dr. Chill)
1240,HIPPIE SABOTAGE,Devil Eyes
1241,DABABY,21
1242,POST MALONE,Spoil My Night (Feat. Swae Lee)
1243,KEVIN GATES,Walls Talking
1244,YOUNGBOY NEVER BROKE AGAIN,Through The Storm
1245,YOUNGBOY NEVER BROKE AGAIN,How You Want It
1246,POST MALONE,Allergic
1247,SUMMER WALKER,Fun Girl
1248,RAE SREMMURD,Come Get Her
1249,K CAMP,Tatted Up (Feat. Fabo)
1250,CHIEF KEEF,Love Sosa
1251,A BOOGIE WIT DA HOODIE,Might Not Give Up (Feat. Young Thug)
1252,FINNEAS,Let'S Fall In Love For The Night
1253,PLAYBOI CARTI,Magnolia
1254,SUBLIME,Santeria
1255,USHER,U Got It Bad
1256,CAGE THE ELEPHANT,Cigarette Daydreams
1257,KIANA LEDÃ©,Forfeit. (Feat. Lucky Daye)
1258,YOUNGBOY NEVER BROKE AGAIN,Untouchable
1259,AMINÃ©,Caroline
1260,"JAY ROCK, KENDRICK LAMAR, FUTURE, JAMES BLAKE",King'S Dead
1261,DRAKE & FUTURE,Jumpman
1262,BIG SEAN,I Don'T F**K With You (Feat. E-40)
1263,THE KID LAROI,Diva (Feat. Lil Tecca)
1264,DRAKE,Hyfr (Hell Ya F*****G Right) [Feat. Lil Wayne]
1265,JESSIE REYEZ & 6LACK,Imported
1266,A BOOGIE WIT DA HOODIE,Dtb 4 Life
1267,POLO G,Dyin Breed
1268,JHENÃ© AIKO,Born Tired
1269,NICKELBACK,How You Remind Me
1270,2PAC,Ambitionz Az A Ridah
1271,DRAKE,Portland (Feat. Quavo & Travis Scott)
1272,MEEK MILL,All Eyes On You (Feat. Chris Brown & Nicki Minaj)
1273,SUMMER WALKER,Off Of You
1274,YOUNGBOY NEVER BROKE AGAIN,Call Me Late
1275,HARRY STYLES,To Be So Lonely
1276,NELLY,Dilemma (Feat. Kelly Rowland)
1277,WALE,Lotus Flower Bomb (Feat. Miguel)
1278,YOUNGBOY NEVER BROKE AGAIN,Carter Son
1279,ALICIA KEYS,No One
1280,MOZZY,I AinâT Perfect (Feat. Blxst)
1281,QUEEN NAIJA,Butterflies
1282,YOUNGBOY NEVER BROKE AGAIN,Okay
1283,M83,Midnight City
1284,JORDAN DAVIS,Singles You Up
1285,ALESSIA CARA,Out Of Love
1286,DVSN,Between Us (Feat. Snoh Aalegra)
1287,KODAK BLACK,Transportin'
1288,21 SAVAGE & METRO BOOMIN,No Heart
1289,XXXTENTACION,Look At Me!
1290,FLORIDA GEORGIA LINE,This Is How We Roll (Feat. Luke Bryan)
1291,POST MALONE,Feeling Whitney
1292,6IX9INE,Billy
1293,DRAKE,Take Care (Feat. Rihanna)
1294,RODDY RICCH,Intro
1295,WIZ KHALIFA,See You Again (Feat. Charlie Puth)
1296,THE NOTORIOUS B.I.G.,Hypnotize
1297,K CAMP,Ice Cold
1298,LADY ANTEBELLUM,Need You Now
1299,NIPSEY HUSSLE,Victory Lap (Feat. Stacy Barthe)
1300,ADELE,Hello
1301,LINKIN PARK,Numb
1302,JHENÃ© AIKO,The Worst
1303,THE KILLERS,Mr. Brightside
1304,PARTYNEXTDOOR,Break From Toronto
1305,21 SAVAGE,Can'T Leave Without It
1306,YOUNGBOY NEVER BROKE AGAIN,No Understand
1307,QUEEN,Bohemian Rhapsody
1308,50 CENT,21 Questions (Feat. Nate Dogg) [Feat. Nate Dogg]
1309,EMINEM,The Real Slim Shady
1310,LIL TJAY,Shoot For The Stars (Feat. Fivio Foreign)
1311,THE WEEKND,Hardest To Love
1312,TRIPPIE REDD,Love Scars
1313,DRAKE,Trust Issues
1314,YOUNGBOY NEVER BROKE AGAIN,Where The Love At
1315,HALSEY,Bad At Love
1316,H.E.R.,Every Kind Of Way
1317,A BOOGIE WIT DA HOODIE,Demons And Angels (Feat. Juice Wrld)
1318,NAV,Relax
1319,EMINEM,'Till I Collapse (Feat. Nate Dogg)
1320,NF,Let You Down
1321,CALUM SCOTT,You Are The Reason
1322,KENDRICK LAMAR,Money Trees (Feat. Jay Rock)
1323,SHEFF G,Tonight 2
1324,SNOH AALEGRA,I Want You Around (Remix) [Feat. 6Lack]
1325,DRAKE,Fake Love
1326,DRAKE,Fire & Desire
1327,NOAH CYRUS,Young & Sad
1328,BILLIE EILISH,Hostage
1329,KENDRICK LAMAR,Loyalty. (Feat. Rihanna.)
1330,M.I.A.,Paper Planes
1331,THE WEEKND,Alone Again
1332,MIDLAND,Drinkin' Problem
1333,MONEYBAGG YO,Pop My Shit
1334,JOJO,Comeback (Feat. Tory Lanez & 30 Roc)
1335,RUSS,"Psycho, Pt. 2"
1336,JON PARDI,Dirt On My Boots
1337,KID CUDI,Day 'N' Nite
1338,MAROON 5,She Will Be Loved
1339,ELLA MAI,Boo'D Up
1340,CHARLI XCX,Enemy
1341,GIVEON,Like I Want You
1342,LIL WAYNE,Mrs. Officer (Feat. Bobby V & Kidd Kidd)
1343,JEREMY ZUCKER & CHELSEA CUTLER,You Were Good To Me
1344,LIL BABY,All Of A Sudden (Feat. Moneybagg Yo)
1345,EMINEM,Without Me
1346,BLACKBEAR,Do Re Mi
1347,MIGOS,Stir Fry
1348,SUMMER WALKER,Session 32
1349,KODALINE,All I Want
1350,JON PARDI,Head Over Boots
1351,NF,If You Want Love
1352,DRAKE,Crew Love (Feat. The Weeknd)
1353,KID CUDI,Pursuit Of Happiness (Nightmare) [Feat. Mgmt & Ratatat]
1354,THE WEEKND,Often
1355,NAV,Myself
1356,JON PARDI,Night Shift
1357,6LACK,Prblms
1358,JON PARDI,Heartache On The Dance Floor
1359,BILLIE EILISH,Copycat
1360,FLORIDA GEORGIA LINE,H.O.L.Y.
1361,MABEL,Boyfriend
1362,KENNY CHESNEY,Here And Now
1363,JEREMIH,Planez (Feat. J. Cole)
1364,J. COLE,Neighbors
1365,AVICII,Wake Me Up
1366,LIL WAYNE,Love Me (Feat. Drake & Future)
1367,DRAKE,Feel No Ways
1368,DR. DRE,Forgot About Dre (Feat. Eminem)
1369,SAM HUNT,Break Up In A Small Town
1370,JAYMES YOUNG,Happiest Year
1371,DRAKE,Started From The Bottom
1372,NF,Lie
1373,KENDRICK LAMAR,Dna.
1374,DR. DRE,Still D.R.E. (Feat. Snoop Dogg)
1375,DRAKE,Too Good (Feat. Rihanna)
1376,THOMAS RHETT,Die A Happy Man
1377,SOULJA BOY TELL 'EM,Kiss Me Thru The Phone (Feat. Sammie)
1378,2PAC,California Love (Feat. Roger Troutman & Dr. Dre)
1379,LIL WAYNE,6 Foot 7 Foot (Feat. Cory Gunz)
1380,KEITH URBAN,Blue Ain'T Your Color
1381,JORDAN DAVIS,Cool Anymore (Feat. Julia Michaels)
1382,JEREMIH,Oui
1383,TRIPPIE REDD,Dark Knight Dummo (Feat. Travis Scott)
1384,BILLIE EILISH,My Boy
1385,CALUM SCOTT,Dancing On My Own
1386,ASHANTI,Foolish
1387,SAM SMITH,Stay With Me
1388,RAE SREMMURD,Black Beatles (Feat. Gucci Mane)
1389,DRAKE,Doing It Wrong
1390,NE-YO,So Sick
1391,DRAKE,Energy
1392,THE WEEKND,Earned It (Fifty Shades Of Grey)
1393,ARIANA GRANDE,Side To Side (Feat. Nicki Minaj)
1394,"DRAKE, KANYE WEST, LIL WAYNE & EMINEM",Forever
1395,DRAKE,Childs Play
1396,DRAKE,Do Not Disturb
1397,DRAKE,Shot For Me
1398,FLORIDA GEORGIA LINE,U.S. Stronger
