id,Artist
1,$UICIDEBOY$
2,2 CHAINZ
3,21 SAVAGE
4,21 SAVAGE & METRO BOOMIN
5,24KGOLDN
6,2KBABY
7,2PAC
8,42 DUGG
9,5 SECONDS OF SUMMER
10,50 CENT
11,6IX9INE
12,6LACK
13,A BOOGIE WIT DA HOODIE
14,A$AP ROCKY
15,AC/DC
16,ADELE
17,AGUST D
18,ALEC BENJAMIN
19,ALESSIA CARA
20,ALEXANDER 23
21,ALI GATIE
22,ALICIA KEYS
23,ALINA BARAZ
24,ALT-J
25,AMINÃ©
26,ANDRA DAY
27,ANUEL AA
28,ANUEL AA & KAROL G
29,"ANUEL AA, DADDY YANKEE & KAROL G"
30,ARCANGEL X SECH
31,"ARCÃ¡NGEL, SECH & ROMEO SANTOS"
32,ARIANA GRANDE
33,ARIANA GRANDE & JUSTIN BIEBER
34,ARIZONA ZERVAS
35,ASHANTI
36,ASHE
37,ASHLEY MCBRYDE
38,AVA MAX
39,AVICII
40,BABY KEEM
41,BACKSTREET BOYS
42,BAD BUNNY
43,BAD BUNNY & ANUEL AA
44,BAD BUNNY & DADDY YANKEE
45,BAD BUNNY & DON OMAR
46,BAD BUNNY & JHAY CORTEZ
47,BAD BUNNY & MORA
48,BAD BUNNY & MYKE TOWERS
49,BAD BUNNY & NICKY JAM
50,BAD BUNNY & SECH
51,BAD BUNNY & TAINY
52,BAD BUNNY & YANDEL
53,BAD BUNNY & YAVIAH
54,BAD BUNNY & ZION & LENNOX
55,BAD BUNNY & ÃENGO FLOW
56,"BAD BUNNY, DUKI & PABLO CHILL-E"
57,"BAD BUNNY, JOWELL & RANDY & ÃENGO FLOW"
58,"BAD BUNNY, KENDO KAPONI & ARCÃ¡NGEL"
59,BANDA MS DE SERGIO LIZÃ¡RRAGA & SNOOP DOGG
60,BAZZI
61,BEBE REXHA & FLORIDA GEORGIA LINE
62,BENEE
63,BENEE FEATURING GUS DAPPERTON
64,BENNY BLANCO & JUICE WRLD
65,"BENNY BLANCO, HALSEY & KHALID"
66,BEYONCÃ©
67,BIG SEAN
68,BILLIE EILISH
69,BILLIE EILISH & KHALID
70,BLACK EYED PEAS & J BALVIN
71,BLACKBEAR
72,BLAKE SHELTON
73,BLAKE SHELTON DUET WITH GWEN STEFANI
74,BLANCO BROWN
75,BLIND.SEE & BRYOZA
76,BLOCBOY JB
77,BOOSIE BADAZZ
78,BRELAND
79,BRENT FAIYAZ
80,BRETT ELDREDGE
81,BRETT YOUNG
82,BROCKHAMPTON
83,BRUNO MARS
84,BRYCE VINE
85,BRYSON TILLER
86,BÃRNS
87,CAGE THE ELEPHANT
88,CALBOY
89,CALUM SCOTT
90,CALVIN HARRIS
91,"CALVIN HARRIS, DUA LIPA"
92,CAMILA CABELLO
93,CAMILA CABELLO FEATURING DABABY
94,CARDI B
95,CARDI B & BRUNO MARS
96,"CARDI B, BAD BUNNY & J BALVIN"
97,CARLY PEARCE & LEE BRICE
98,CARRIE UNDERWOOD
99,CHANCE THE RAPPER
100,CHARLI XCX
101,CHASE RICE
102,CHIEF KEEF
103,CHILDISH GAMBINO
104,CHLOE X HALLE
105,CHRIS BROWN
106,CHRIS BROWN & YOUNG THUG
107,CHRIS JANSON
108,CHRIS LANE
109,CHRIS STAPLETON
110,CITY GIRLS
111,CODY JINKS
112,CODY JOHNSON
113,CONAN GRAY
114,COOKIEE KAWAII
115,DABABY
116,DABABY FEATURING RODDY RICCH
117,DABABY FEATURING YOUNGBOY NEVER BROKE AGAIN
118,DAN + SHAY
119,DAN + SHAY & JUSTIN BIEBER
120,DANIEL CAESAR
121,DANILEIGH
122,DARIUS RUCKER
123,DEAN LEWIS
124,DEMI LOVATO
125,DESTINY'S CHILD
126,DIPLO
127,DIPLO & JULIA MICHAELS
128,DIPLO PRESENTS THOMAS WESLEY FEATURING MORGAN WALLEN
129,DJ KHALED
130,DOJA CAT
131,DOJA CAT & TYGA
132,DOJA CAT FEATURING NICKI MINAJ
133,DOMINIC FIKE
134,DON TOLIVER
135,DR. DRE
136,DRAKE
137,DRAKE & FUTURE
138,DRAKE FEATURING FIVIO FOREIGN & SOSA GEEK
139,DRAKE FEATURING FUTURE
140,DRAKE FEATURING GIVEON
141,DRAKE FEATURING PLAYBOI CARTI
142,"DRAKE, KANYE WEST, LIL WAYNE & EMINEM"
143,DRAM
144,"DREAMVILLE, J. COLE & LUTE"
145,DRIPREPORT
146,DUA LIPA
147,DUSTIN LYNCH
148,DVSN
149,"DÃ­MELO FLOW, ARCÃ¡NGEL & SECH"
150,EAGLES
151,ED SHEERAN
152,ED SHEERAN & JUSTIN BIEBER
153,ELLA MAI
154,ELLIE GOULDING
155,ELLIE GOULDING & JUICE WRLD
156,EMINEM
157,EMINEM FEATURING JUICE WRLD
158,ESLABON ARMADO
159,ESTELLE
160,FETTY WAP
161,FINNEAS
162,FIVIO FOREIGN
163,FLIPP DINERO
164,FLO MILLI
165,FLORIDA GEORGIA LINE
166,FOSTER THE PEOPLE
167,FRANK OCEAN
168,FRENCH MONTANA
169,FUN.
170,FUTURE
171,FUTURE & JUICE WRLD
172,FUTURE FEATURING DRAKE
173,"FUTURE, DRAKE & YOUNG THUG"
174,G HERBO
175,G-EAZY
176,G-EAZY & JACK HARLOW
177,GABBY BARRETT
178,GIVEON
179,GOLDLINK
180,GROUPLOVE
181,GRYFFIN & CHRIS LANE
182,GUCCI MANE
183,"GUCCI MANE, BRUNO MARS & KODAK BLACK"
184,GUNNA
185,H.E.R.
186,HALSEY
187,HARDY
188,HARRY STYLES
189,HIPPIE SABOTAGE
190,HOZIER
191,IANN DIOR
192,IDINA MENZEL & AURORA
193,IDINA MENZEL & EVAN RACHEL WOOD
194,IMAGINE DRAGONS
195,INGRID ANDRESS
196,J BALVIN
197,J BALVIN & BAD BUNNY
198,J. COLE
199,J.I THE PRINCE OF N.Y
200,JACK HARLOW
201,JACKBOY
202,JACKBOYS
203,JACKBOYS & SHECK WES
204,JACKBOYS & TRAVIS SCOTT
205,JACKBOYS FEATURING YOUNG THUG
206,"JACKBOYS, POP SMOKE & TRAVIS SCOTT"
207,JAKE OWEN
208,JAMES ARTHUR
209,JASON ALDEAN
210,JASON MRAZ
211,"JAY ROCK, KENDRICK LAMAR, FUTURE, JAMES BLAKE"
212,JAYDAYOUNGAN
213,JAYMES YOUNG
214,JEREMIH
215,JEREMY ZUCKER & CHELSEA CUTLER
216,JESSIE REYEZ & 6LACK
217,"JHAY CORTEZ, ANUEL AA & J BALVIN"
218,"JHAY CORTEZ, J BALVIN & BAD BUNNY"
219,JHENE AIKO
220,JHENÃ© AIKO
221,JHENÉ AIKO
222,JIMMIE ALLEN
223,JIMMIE ALLEN & NOAH CYRUS
224,JOHN LEGEND
225,JOJI
226,JOJO
227,JON PARDI
228,JONAS BROTHERS
229,JORDAN DAVIS
230,JOSEPH BLACK
231,JOURNEY
232,JOYNER LUCAS
233,JOYNER LUCAS & WILL SMITH
234,JP SAXE
235,JP SAXE & JULIA MICHAELS
236,JP SAXE FEATURING JULIA MICHAELS
237,JUICE WRLD
238,JUICE WRLD & YOUNGBOY NEVER BROKE AGAIN
239,JUNIOR H
240,JUSTIN BIEBER
241,JUSTIN BIEBER FEATURING QUAVO
242,JUSTIN MOORE
243,JUSTIN TIMBERLAKE
244,JXDN
245,K CAMP
246,KAASH PAIGE
247,KAASH PAIGE & 6LACK
248,KAMERON MARLOWE
249,KANE BROWN
250,KANYE WEST
251,KAROL G & ANUEL AA
252,KAROL G & NICKI MINAJ
253,KATY PERRY
254,KEHLANI
255,KEHLANI FEATURING JHENE AIKO
256,KEHLANI FEATURING TORY LANEZ
257,KEITH URBAN
258,KELLY CLARKSON
259,KELSEA BALLERINI
260,KENDRICK LAMAR
261,"KENDRICK LAMAR, SZA"
262,KENNY CHESNEY
263,KEVIN GATES
264,KEY GLOCK
265,KHALID
266,KHALID & DISCLOSURE
267,KHALID & NORMANI
268,"KHALID, 6LACK & TY DOLLA $IGN"
269,KIANA LEDÃ©
270,KID CUDI
271,KINA
272,KIP MOORE
273,KODAK BLACK
274,KODALINE
275,KYGO
276,KYGO & ONEREPUBLIC
277,KYGO & WHITNEY HOUSTON
278,KYLE
279,LADY ANTEBELLUM
280,LADY GAGA
281,LADY GAGA & ARIANA GRANDE
282,LADY GAGA & BRADLEY COOPER
283,LAUREN DAIGLE
284,LAUV
285,"LAYTON GREENE, LIL BABY & CITY GIRLS"
286,LEE BRICE
287,LENNON STELLA
288,LEWIS CAPALDI
289,LIL BABY
290,LIL BABY & 42 DUGG
291,LIL BABY & DRAKE
292,LIL BABY & GUNNA
293,LIL BABY & MONEYBAGG YO
294,LIL BABY & RYLO RODRIGUEZ
295,LIL BABY & YOUNG THUG
296,"LIL BABY, GUNNA & DRAKE"
297,LIL DICKY
298,LIL DONALD
299,LIL DURK
300,LIL DURK FEATURING LIL BABY & POLO G
301,LIL JON & THE EAST SIDE BOYZ & YING YANG TWINS
302,LIL KEED
303,LIL MOSEY
304,LIL NAS X
305,LIL NAS X & DABABY
306,LIL PEEP
307,LIL SKIES
308,LIL TECCA
309,LIL TJAY
310,LIL TJAY & J.I THE PRINCE OF N.Y
311,LIL TJAY FEATURING FIVIO FOREIGN & POP SMOKE
312,"LIL TJAY, SHEFF G & SLEEPY HALLOW"
313,LIL UZI VERT
314,LIL UZI VERT & 21 SAVAGE
315,LIL WAYNE
316,LIL YACHTY
317,LIL YACHTY & DABABY
318,LINKIN PARK
319,LIZZO
320,LOCASH
321,LORD HURON
322,LOUD LUXURY
323,LPB POODY
324,LUIS FONSI & DADDY YANKEE
325,LUKAS GRAHAM
326,LUKE BRYAN
327,LUKE COMBS
328,LUKE COMBS FEATURING ERIC CHURCH
329,"LUNAY, DADDY YANKEE & BAD BUNNY"
330,LYNYRD SKYNYRD
331,M.I.A.
332,M83
333,MABEL
334,MAC MILLER
335,MACHINE GUN KELLY
336,MADDIE & TAE
337,MADISON BEER
338,MAHALIA
339,MAREN MORRIS
340,MARIAH CAREY
341,MARIO
342,MARK MORRISON
343,MARK RONSON
344,MARMAR OSO
345,MAROON 5
346,MARSHMELLO
347,MARSHMELLO & BASTILLE
348,MARSHMELLO & HALSEY
349,MARSHMELLO & KANE BROWN
350,MARSHMELLO & RODDY RICCH
351,"MEDUZA, BECKY HILL & GOODBOYS"
352,MEEK MILL
353,MEGAN THEE STALLION
354,MEGAN THEE STALLION FEATURING BEYONCE
355,MELANIE MARTINEZ
356,METALLICA
357,METRO BOOMIN
358,MICHAEL JACKSON
359,MICHAEL RAY
360,MIDLAND
361,MIGOS
362,"MIGOS, NICKI MINAJ & CARDI B"
363,MIGUEL
364,MIRANDA LAMBERT
365,MITCHELL TENPENNY
366,MONEYBAGG YO
367,MORGAN WALLEN
368,MOZZY
369,"MULATTO, SAWEETIE & TRINA"
370,MURDA BEATZ & YNW MELLY
371,MUSTARD
372,MUSTARD & RODDY RICCH
373,NATALIE TAYLOR
374,NATANAEL CANO
375,NAV
376,NAV & GUNNA
377,"NAV, GUNNA & TRAVIS SCOTT"
378,NE-YO
379,NELLY
380,NF
381,NIALL HORAN
382,NICKELBACK
383,NICKI MINAJ
384,"NIO GARCÃ­A, ANUEL AA & MYKE TOWERS"
385,"NIO GARCÃ­A, CASPER MÃ¡GICO & BAD BUNNY"
386,NIPSEY HUSSLE
387,NIRVANA
388,NLE CHOPPA
389,NLE CHOPPA FEATURING RODDY RICCH
390,NOAH CYRUS
391,NOAH CYRUS & LEON BRIDGES
392,OFFSET
393,OFFSET & METRO BOOMIN
394,OLD DOMINION
395,OLIVIA O'BRIEN
396,OLIVIA RODRIGO
397,ONEREPUBLIC
398,OUTKAST
399,"OZUNA, MAMBO KINGZ & DJ LUIAN"
400,PANIC! AT THE DISCO
401,PARDISON FONTAINE
402,PARMALEE & BLANCO BROWN
403,PARTYNEXTDOOR
404,PARTYNEXTDOOR & RIHANNA
405,PASSENGER
406,PLAYBOI CARTI
407,PNB ROCK
408,POLO G
409,"POLO G, STUNNA 4 VEGAS & NLE CHOPPA"
410,POP SMOKE
411,PORTUGAL. THE MAN
412,POST MALONE
413,POST MALONE & SWAE LEE
414,POWFU
415,POWFU FEATURING BEABADOOBEE
416,PRINCESS NOKIA
417,QUALITY CONTROL
418,"QUALITY CONTROL, LIL BABY & DABABY"
419,QUANDO RONDO
420,QUEEN
421,QUEEN NAIJA
422,RAE SREMMURD
423,"RAUW ALEJANDRO, ANUEL AA & NATTI NATASHA"
424,"RAUW ALEJANDRO, DALEX & LENNY TAVÃ¡REZ"
425,REGARD
426,REGARD & RAYE
427,RIHANNA
428,RILEY GREEN
429,RL GRIME
430,ROD WAVE
431,RODDY RICCH
432,RODDY RICCH FEATURING MUSTARD
433,ROY WOODS
434,RUSS
435,RUSSELL DICKERSON
436,"RVSSIAN, LIL MOSEY & LIL TJAY"
437,RYAN HURD
438,SADA BABY
439,SAINT JHN
440,SAM FISCHER
441,SAM HUNT
442,SAM SMITH
443,SAM SMITH & DEMI LOVATO
444,SAM SMITH & NORMANI
445,SAWEETIE
446,SCOTTY MCCREERY
447,SEAN KINGSTON
448,SECH
449,"SECH, OZUNA & ANUEL AA"
450,SHAGGY
451,SHAKIRA
452,SHAWN MENDES
453,SHAWN MENDES & CAMILA CABELLO
454,SHECK WES
455,SHEFF G
456,SHORDIE SHORDIE
457,SHORELINE MAFIA
458,SIA
459,SKI MASK THE SLUMP GOD
460,SLEEPY HALLOW
461,SNOH AALEGRA
462,SNOOP DOGG & WIZ KHALIFA
463,SOCIAL HOUSE
464,SOULJA BOY TELL 'EM
465,STAYSOLIDROCKY
466,SUBLIME
467,SUMMER WALKER
468,SUMMER WALKER & 6LACK
469,SUMMER WALKER & BRYSON TILLER
470,SUMMER WALKER & DRAKE
471,SUMMER WALKER & PARTYNEXTDOOR
472,SUMMER WALKER & USHER
473,"SUMMER WALKER, LONDON ON DA TRACK & CHRIS BROWN"
474,SURF MESA
475,SURFACES
476,SZA
477,SZA & JUSTIN TIMBERLAKE
478,T-PAIN
479,"TAINY, ANUEL AA & OZUNA"
480,TAME IMPALA
481,TAY MONEY
482,TAYLOR SWIFT
483,TEE GRIZZLEY
484,TEYANA TAYLOR
485,THE 1975
486,THE BLACK EYED PEAS X J BALVIN
487,THE CHAINSMOKERS
488,THE CHAINSMOKERS & COLDPLAY
489,THE KID LAROI
490,THE KID LAROI & LIL TJAY
491,THE KILLERS
492,THE LUMINEERS
493,THE NEIGHBOURHOOD
494,THE NOTORIOUS B.I.G.
495,THE SCOTTS
496,"THE SCOTTS, TRAVIS SCOTT & KID CUDI"
497,THE WEEKND
498,THOMAS RHETT
499,THOMAS RHETT & KANE BROWN
500,THOMAS RHETT FEATURING JON PARDI
501,"THOMAS RHETT FEATURING REBA MCENTIRE, HILLARY SCOTT, CHRIS TOMLIN & KEITH URBAN"
502,TIM MCGRAW
503,TINK
504,TLC
505,TOKYOÂS REVENGE
506,TONES AND I
507,TORY LANEZ
508,TORY LANEZ & LIL TJAY
509,TORY LANEZ & MANSA
510,TORY LANEZ & T-PAIN
511,TOTO
512,TRAVIS DENNING
513,TRAVIS SCOTT
514,TRAVIS SCOTT & YOUNG THUG
515,TREVOR DANIEL
516,TREVOR DANIEL & SUMMER WALKER
517,TREY SONGZ
518,TRIPPIE REDD
519,TRIPPIE REDD & PARTYNEXTDOOR
520,TWENTY ONE PILOTS
521,TY DOLLA $IGN
522,TYGA
523,TYLER CHILDERS
524,"TYLER, THE CREATOR"
525,USHER
526,USHER & ALICIA KEYS
527,VANCE JOY
528,WAKA FLOCKA FLAME
529,WALE
530,WALLOWS
531,WHITNEY HOUSTON
532,WILLOW
533,WIZ KHALIFA
534,XXXTENTACION
535,Y2K & BBNO$
536,YFN LUCCI
537,YG
538,YK OSIRIS
539,YNW MELLY
540,YOUNG DOLPH
541,YOUNG M.A
542,YOUNG T & BUGSEY
543,YOUNG T & BUGSEY FEATURING HEADIE ONE
544,YOUNG THUG
545,YOUNGBOY NEVER BROKE AGAIN
546,ZAC BROWN BAND
547,"ZEDD, MAREN MORRIS & GREY"
